t,method,scenario,seed,reward,p_min,p_min_next,p_raw_urllc,p_safe_urllc,D_proj,urllc_violation,shield_corrected,sla,state_channel
0,M3_dynamic_no_aug,S4_sla_upgrade,42,1.4290968296441218,60,60,40,60,40.0,0,1,0.99,1.0
1,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9244777267080715,70,70,80,80,0.0,0,0,0.99,1.0452339333496368
2,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9770488920147118,70,70,20,70,100.0,0,1,0.99,0.9550748850931611
3,M3_dynamic_no_aug,S4_sla_upgrade,42,1.4421450784359864,60,60,40,60,40.0,0,1,0.99,1.0254897068727953
4,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9729448893502423,80,80,80,80,0.0,0,0,0.99,1.0599132132404847
5,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0162983970467594,70,70,80,80,0.0,0,0,0.99,1.064126001038045
6,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9854435473597818,60,60,80,80,0.0,0,0,0.99,1.1616713933552087
7,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0272104136013667,70,70,80,80,0.0,0,0,0.99,1.092247981559509
8,M3_dynamic_no_aug,S4_sla_upgrade,42,0.978327402880909,60,60,80,80,0.0,0,0,0.99,1.1862234306030752
9,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0376348451191313,80,80,80,80,0.0,0,0,0.99,1.0762366564820454
10,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0293556747032937,60,60,80,80,0.0,0,0,0.99,1.2096784015180455
11,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0415622046159294,70,70,80,80,0.0,0,0,0.99,1.1910502680824109
12,M3_dynamic_no_aug,S4_sla_upgrade,42,1.030043550826051,70,70,80,80,0.0,0,0,0.99,1.218514960385841
13,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0407135300489982,70,70,80,80,0.0,0,0,0.99,1.192597989358615
14,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.521808535840033,80,80,80,80,0.0,1,0,0.99,1.216605442610246
15,M3_dynamic_no_aug,S4_sla_upgrade,42,1.228976594560386,70,70,40,70,60.0,0,1,0.99,1.0759307943599257
16,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9661930150059068,80,80,80,80,0.0,0,0,0.99,1.093464891840579
17,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,80,100,40.0,0,1,0.99,1.0489342837632905
18,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0112634514292234,70,70,80,80,0.0,0,0,0.99,1.0433510746984884
19,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9758454482522687,60,60,80,80,0.0,0,0,0.99,1.1503427657157526
20,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9261392682770758,70,70,80,80,0.0,0,0,0.99,1.0706522585676046
21,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,0.9588133536234206
22,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8404788375878016,80,80,20,80,120.0,0,1,0.99,0.9166836815320555
23,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.989933773496741
24,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,1.0136321575051057
25,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.8928590854416125,90,90,20,90,140.0,1,1,0.99,0.9366570974030918
26,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.7945816097343754
27,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6644925123657246,90,90,20,90,140.0,0,1,0.99,0.8961268580314486
28,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8447948391359215
29,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.8715621431016252,90,90,20,90,140.0,1,1,0.99,0.8613345937670027
30,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.7705988185041612
31,M3_dynamic_no_aug,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.8037133200971724
32,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8397068218838721
33,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8506216292414686
34,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8728825460883969
35,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6571535926100585,90,90,20,90,140.0,0,1,0.99,0.909242522133231
36,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6599199601117733,90,90,20,90,140.0,0,1,0.99,0.9206572328499801
37,M3_dynamic_no_aug,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.9865757057740331
38,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8961120793255951
39,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8888281409002949,80,80,20,80,120.0,0,1,0.99,0.9380806349305357
40,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,80,80,100,100,0.0,0,0,0.99,0.9934291784537981
41,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2037492824617684,70,70,40,70,60.0,0,1,0.99,1.038559308850764
42,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.786190404529805,90,90,80,90,20.0,1,1,0.99,1.0556239236926523
43,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.9621431796158781
44,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7441310835463015,90,90,80,90,20.0,0,1,0.99,1.0854925215644056
45,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0304647592895047,80,80,80,80,0.0,0,0,0.99,1.0985898759583568
46,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0027987881457947,70,70,80,80,0.0,0,0,0.99,1.1935457084013854
47,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9718145724012995,60,60,80,80,0.0,0,0,0.99,1.131297273328038
48,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,1.061582787902924
49,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9801775661174879,70,70,80,80,0.0,0,0,0.99,1.0882950132137574
50,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0309355810988792,80,80,80,80,0.0,0,0,0.99,1.0803995237643476
51,M3_dynamic_no_aug,S4_sla_upgrade,42,1.016388690779598,70,70,80,80,0.0,0,0,0.99,1.194605057472478
52,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.5054854690711796,80,80,80,80,0.0,1,0,0.99,1.1618745542540958
53,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.5339174630887358,80,80,80,80,0.0,1,0,0.99,1.1126576945898459
54,M3_dynamic_no_aug,S4_sla_upgrade,42,0.669894958569744,90,90,20,90,140.0,0,1,0.99,1.0486857080503444
55,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7442353905980268,90,90,80,90,20.0,0,1,0.99,1.1067192420851497
56,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.3634473638635036,70,70,60,70,20.0,1,1,0.99,1.0990592576911205
57,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7318106239395107,90,90,80,90,20.0,0,1,0.99,1.0514541239116975
58,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,1.043147807727798
59,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,1.0285682951131974
60,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,1.0209175424447086
61,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7226702193814585,90,90,80,90,20.0,0,1,0.99,1.0386196197845918
62,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,1.0020159872165633
63,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9296308440613954,70,70,80,80,0.0,0,0,0.99,1.0470462828483944
64,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6527718244604735,90,90,20,90,140.0,0,1,0.99,0.9666693991381398
65,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6696752080278572,90,90,20,90,140.0,0,1,0.99,0.9490579740196946
66,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.7048344240578694,80,80,20,80,120.0,1,1,0.99,1.0072895183607375
67,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,30,100,140.0,0,1,0.99,0.8176715832607845
68,M3_dynamic_no_aug,S4_sla_upgrade,42,-2.0,100,100,30,100,140.0,1,1,0.99,0.8645844181792814
69,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8442957849389251
70,M3_dynamic_no_aug,S4_sla_upgrade,42,-2.0,100,100,30,100,140.0,1,1,0.99,0.8222347634107013
71,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,30,100,140.0,0,1,0.99,0.7665114895286609
72,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,20,100,160.0,0,1,0.99,0.8918462745861245
73,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,30,100,140.0,0,1,0.99,0.9129942859749685
74,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.8585726245316976,90,90,30,90,120.0,1,1,0.99,0.9608006875899359
75,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6308059765101829,90,90,20,90,140.0,0,1,0.99,0.8828795181252758
76,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,30,100,140.0,0,1,0.99,0.8483200771119505
77,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,30,100,140.0,0,1,0.99,0.9151590840336475
78,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.6475864417469854,80,80,40,80,80.0,1,1,0.99,0.9198110689063921
79,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6602429646472833,90,90,30,90,120.0,0,1,0.99,0.902061761200374
80,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8613200374486969,80,80,0,80,160.0,0,1,0.99,1.009173245828483
81,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6861700278508062,90,90,10,90,160.0,0,1,0.99,0.9743879016937003
82,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6700590009445524,90,90,50,90,80.0,0,1,0.99,1.078368965006404
83,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1483355513806746,70,70,60,70,20.0,0,1,0.99,1.0413354313997611
84,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9482419932991506,80,80,60,80,40.0,0,1,0.99,1.0342905702430203
85,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1796805994687547,70,70,60,70,20.0,0,1,0.99,1.113347232019677
86,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1631836958973873,70,70,0,70,140.0,0,1,0.99,1.0720114510775682
87,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2013287173211076,70,70,60,70,20.0,0,1,0.99,1.0663192786888696
88,M3_dynamic_no_aug,S4_sla_upgrade,42,1.4859712461419983,50,50,60,60,0.0,0,0,0.99,1.1548886839342338
89,M3_dynamic_no_aug,S4_sla_upgrade,42,1.207742303343061,70,70,0,70,140.0,0,1,0.99,1.1532659997908814
90,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2096971311991775,70,70,60,70,20.0,0,1,0.99,1.109908620295351
91,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.1235029033805453,60,60,60,60,0.0,1,0,0.99,1.141248086493872
92,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9460305049167772,80,80,10,80,140.0,0,1,0.99,1.0585932574527084
93,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9244796002192603,80,80,0,80,160.0,0,1,0.99,1.1965024419922143
94,M3_dynamic_no_aug,S4_sla_upgrade,42,1.263877702201569,70,70,0,70,140.0,0,1,0.99,1.1106653165505134
95,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2054953107852282,70,70,60,70,20.0,0,1,0.99,1.096681902708395
96,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.1185145879253386,60,60,60,60,0.0,1,0,0.99,1.1318947614927897
97,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8868455239786552,80,80,0,80,160.0,0,1,0.99,1.0633162099719078
98,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1466739936190913,70,70,40,70,60.0,0,1,0.99,0.9916783237323736
99,M3_dynamic_no_aug,S4_sla_upgrade,42,-1.6013321628854555,80,80,0,80,160.0,1,1,0.99,1.0438862303493124
100,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6913908414275378,90,90,40,90,100.0,0,1,0.9999,0.9797377549838062
101,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,50,100,100.0,0,1,0.9999,0.995672305329753
102,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7097049228799243,90,90,0,90,180.0,0,1,0.9999,1.0044127309064186
103,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6904032031367525,90,90,40,90,100.0,0,1,0.9999,0.9767234510956985
104,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,40,100,120.0,0,1,0.9999,0.9345509555591264
105,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6547064385950685,90,90,40,90,100.0,0,1,0.9999,0.8846779820962973
106,M3_dynamic_no_aug,S4_sla_upgrade,42,0.806546608553585,80,80,40,80,80.0,0,1,0.9999,0.8432180070584234
107,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,40,100,120.0,0,1,0.9999,0.8604018664144369
108,M3_dynamic_no_aug,S4_sla_upgrade,42,0.669884008440383,90,90,40,90,100.0,0,1,0.9999,0.7605841997209281
109,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6845983305329726,90,90,40,90,100.0,0,1,0.9999,0.8555004417757138
110,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6832262066821521,90,90,40,90,100.0,0,1,0.9999,0.9138107301447942
111,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6723374115455741,90,90,40,90,100.0,0,1,0.9999,0.8978364727811757
112,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9141449832542494,80,80,40,80,80.0,0,1,0.9999,0.9131578505678242
113,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8841743620802014,80,80,40,80,80.0,0,1,0.9999,0.7836300828339199
114,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6644872860572982,90,90,40,90,100.0,0,1,0.9999,0.8977331823038108
115,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,40,100,120.0,0,1,0.9999,0.8510816878368883
116,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7380690045045414,90,90,0,90,180.0,0,1,0.9999,0.9246148297135061
117,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7396334970178706,90,90,40,90,100.0,0,1,0.9999,0.8954076030675391
118,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7188067849277531,90,90,0,90,180.0,0,1,0.9999,0.9976064739529419
119,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7147010352552383,90,90,0,90,180.0,0,1,0.9999,1.005990160040798
120,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7954749004742938,90,90,0,90,180.0,0,1,0.9999,1.0496295446339432
121,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9529440134820383,80,80,0,80,160.0,0,1,0.9999,1.121365406742113
122,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0966788873396953,80,80,0,80,160.0,0,1,0.9999,1.0461734935080567
123,M3_dynamic_no_aug,S4_sla_upgrade,42,1.5858208546289783,60,60,0,60,120.0,0,1,0.9999,1.0992397648538001
124,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2135777760842732,70,70,0,70,140.0,0,1,0.9999,1.0930969229152012
125,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8083005708193778,90,90,0,90,180.0,0,1,0.9999,1.0423408346358154
126,M3_dynamic_no_aug,S4_sla_upgrade,42,1.6256005852904232,60,60,0,60,120.0,0,1,0.9999,1.1210571386790569
127,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.1826013169034522
128,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2711838332597791,70,70,0,70,140.0,0,1,0.9999,1.0607544106111781
129,M3_dynamic_no_aug,S4_sla_upgrade,42,1.071610416963205,80,80,0,80,160.0,0,1,0.9999,1.092193068057985
130,M3_dynamic_no_aug,S4_sla_upgrade,42,1.310276598552724,70,70,0,70,140.0,0,1,0.9999,1.1624836408831314
131,M3_dynamic_no_aug,S4_sla_upgrade,42,1.6226361234760267,60,60,0,60,120.0,0,1,0.9999,1.2239924371845732
132,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.17593127782106
133,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0322982220334613,80,80,0,80,160.0,0,1,0.9999,1.0635563794551275
134,M3_dynamic_no_aug,S4_sla_upgrade,42,1.6178725038232482,60,60,0,60,120.0,0,1,0.9999,1.1309131225973466
135,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.1652131336023082
136,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.1390627313392425
137,M3_dynamic_no_aug,S4_sla_upgrade,42,1.045989298939872,80,80,0,80,160.0,0,1,0.9999,1.143347493133379
138,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1788264057212805,70,70,0,70,140.0,0,1,0.9999,1.0754173367565498
139,M3_dynamic_no_aug,S4_sla_upgrade,42,1.333164946247786,70,70,40,70,60.0,0,1,0.9999,0.9536714961625117
140,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7533328081240755,90,90,0,90,180.0,0,1,0.9999,1.0492422581150365
141,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2140336983799003,70,70,0,70,140.0,0,1,0.9999,1.0139623376043003
142,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2347657559955132,70,70,40,70,60.0,0,1,0.9999,0.9526044581235091
143,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7536448351247573,90,90,0,90,180.0,0,1,0.9999,0.960343481549802
144,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9470596966479858,80,80,0,80,160.0,0,1,0.9999,0.9930461911539088
145,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9730519976073493,80,80,40,80,80.0,0,1,0.9999,0.8219901609549304
146,M3_dynamic_no_aug,S4_sla_upgrade,42,1.276867192249472,70,70,40,70,60.0,0,1,0.9999,0.8562104103164712
147,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2285892700823413,70,70,40,70,60.0,0,1,0.9999,0.8584972480883192
148,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2142833956230055,60,60,40,60,40.0,0,1,0.9999,0.9089457377065888
149,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1996555652132592,70,70,40,70,60.0,0,1,0.9999,0.8733950229902607
150,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0275242890445737,70,70,40,70,60.0,0,1,0.9999,0.8825068688447257
151,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,70,70,40,70,60.0,0,1,0.9999,0.7926857212249803
152,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,70,70,40,70,60.0,0,1,0.9999,0.8619170979021419
153,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9378943906178934,80,80,40,80,80.0,0,1,0.9999,0.9116532892091928
154,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6898846363885583,90,90,40,90,100.0,0,1,0.9999,0.9091376899065686
155,M3_dynamic_no_aug,S4_sla_upgrade,42,1.477576529570182,50,50,40,50,20.0,0,1,0.9999,0.83800227783389
156,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9573742023244874,80,80,40,80,80.0,0,1,0.9999,0.8534770133187132
157,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1779164802114679,70,70,40,70,60.0,0,1,0.9999,0.9708345169481206
158,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2539277884988194,70,70,40,70,60.0,0,1,0.9999,0.9045676553066707
159,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9201646432681383,80,80,40,80,80.0,0,1,0.9999,0.9906805564321199
160,M3_dynamic_no_aug,S4_sla_upgrade,42,1.157427130066441,70,70,40,70,60.0,0,1,0.9999,0.9332580407544437
161,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2567247265518557,70,70,0,70,140.0,0,1,0.9999,0.986717058360796
162,M3_dynamic_no_aug,S4_sla_upgrade,42,1.3164312139499716,70,70,0,70,140.0,0,1,0.9999,0.9999406454896799
163,M3_dynamic_no_aug,S4_sla_upgrade,42,1.561134228613467,60,60,40,60,40.0,0,1,0.9999,0.9883122646755501
164,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.1564750715968213
165,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.119548893341966
166,M3_dynamic_no_aug,S4_sla_upgrade,42,1.1,80,80,0,80,160.0,0,1,0.9999,1.0287477428091176
167,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2958843749117483,70,70,0,70,140.0,0,1,0.9999,1.0561566551480688
168,M3_dynamic_no_aug,S4_sla_upgrade,42,0.832580976808078,90,90,0,90,180.0,0,1,0.9999,1.1016664902640358
169,M3_dynamic_no_aug,S4_sla_upgrade,42,1.046445265786463,80,80,0,80,160.0,0,1,0.9999,1.1026262458950484
170,M3_dynamic_no_aug,S4_sla_upgrade,42,1.5710687852953913,60,60,0,60,120.0,0,1,0.9999,1.1050492052820997
171,M3_dynamic_no_aug,S4_sla_upgrade,42,1.081861132628498,80,80,0,80,160.0,0,1,0.9999,1.1489567152108393
172,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9933842852624539,80,80,0,80,160.0,0,1,0.9999,1.130615446114139
173,M3_dynamic_no_aug,S4_sla_upgrade,42,1.295406984547289,70,70,0,70,140.0,0,1,0.9999,1.094333289843983
174,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7721061575446839,90,90,0,90,180.0,0,1,0.9999,1.1855329067353753
175,M3_dynamic_no_aug,S4_sla_upgrade,42,1.4868324297619167,60,60,0,60,120.0,0,1,0.9999,1.0879006263183162
176,M3_dynamic_no_aug,S4_sla_upgrade,42,1.2674862194291947,70,70,0,70,140.0,0,1,0.9999,1.0667933638272706
177,M3_dynamic_no_aug,S4_sla_upgrade,42,1.210441820604153,70,70,0,70,140.0,0,1,0.9999,1.077292873915744
178,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7422156740826087,90,90,0,90,180.0,0,1,0.9999,0.9883097933859297
179,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0207109214093126,80,80,0,80,160.0,0,1,0.9999,1.0043016706747903
180,M3_dynamic_no_aug,S4_sla_upgrade,42,1.177140342418181,70,70,40,70,60.0,0,1,0.9999,0.9923148637114921
181,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8875981758177935,80,80,0,80,160.0,0,1,0.9999,1.0060506517534287
182,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,0,100,200.0,0,1,0.9999,0.9578543597472645
183,M3_dynamic_no_aug,S4_sla_upgrade,42,0.683234706337933,90,90,50,90,80.0,0,1,0.9999,0.9750137355103204
184,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6938858667268727,90,90,50,90,80.0,0,1,0.9999,0.942608913025703
185,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7256324435240443,90,90,40,90,100.0,0,1,0.9999,0.9103118008173282
186,M3_dynamic_no_aug,S4_sla_upgrade,42,1.0857795320593022,70,70,40,70,60.0,0,1,0.9999,0.9043060990420216
187,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9242975005645386,80,80,40,80,80.0,0,1,0.9999,0.83236655126054
188,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.9999,0.8911407758999753
189,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8746138739354542,80,80,40,80,80.0,0,1,0.9999,0.8786297195322591
190,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6701317450525934,90,90,10,90,160.0,0,1,0.9999,0.906507442250692
191,M3_dynamic_no_aug,S4_sla_upgrade,42,0.6836396762349709,90,90,40,90,100.0,0,1,0.9999,0.8360127637513508
192,M3_dynamic_no_aug,S4_sla_upgrade,42,0.8688951317328886,80,80,40,80,80.0,0,1,0.9999,0.8364623779833006
193,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.9999,0.8395555534564951
194,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7023074068348408,90,90,40,90,100.0,0,1,0.9999,0.8296800711054212
195,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,50,100,100.0,0,1,0.9999,0.9268263303233086
196,M3_dynamic_no_aug,S4_sla_upgrade,42,0.7404980728488815,90,90,40,90,100.0,0,1,0.9999,0.832796105419527
197,M3_dynamic_no_aug,S4_sla_upgrade,42,0.874184742242381,80,80,0,80,160.0,0,1,0.9999,1.009541403007404
198,M3_dynamic_no_aug,S4_sla_upgrade,42,0.9182779908714083,80,80,10,80,140.0,0,1,0.9999,0.8862939459804451
199,M3_dynamic_no_aug,S4_sla_upgrade,42,0.5,100,100,50,100,100.0,0,1,0.9999,0.966565416421629
