t,method,scenario,seed,reward,p_min,p_min_next,p_raw_urllc,p_safe_urllc,D_proj,urllc_violation,shield_corrected,sla,state_channel
0,M5_constraint_aware,S4_sla_upgrade,42,0.9872659424035795,60,70,80,80,0.0,0,0,0.99,1.0
1,M5_constraint_aware,S4_sla_upgrade,42,0.9293684757627468,70,70,80,80,0.0,0,0,0.99,1.0452339333496368
2,M5_constraint_aware,S4_sla_upgrade,42,0.8869028988655251,70,60,80,80,0.0,0,0,0.99,0.9550748850931611
3,M5_constraint_aware,S4_sla_upgrade,42,0.9470680313072386,60,80,80,80,0.0,0,0,0.99,1.0254897068727953
4,M5_constraint_aware,S4_sla_upgrade,42,0.9501585560537563,80,70,80,80,0.0,0,0,0.99,1.0599132132404847
5,M5_constraint_aware,S4_sla_upgrade,42,0.9689497828178502,70,60,80,80,0.0,0,0,0.99,1.064126001038045
6,M5_constraint_aware,S4_sla_upgrade,42,0.9782252259632852,60,70,80,80,0.0,0,0,0.99,1.1616713933552087
7,M5_constraint_aware,S4_sla_upgrade,42,0.9655556085738686,70,60,80,80,0.0,0,0,0.99,1.092247981559509
8,M5_constraint_aware,S4_sla_upgrade,42,0.9408663913323491,60,80,80,80,0.0,0,0,0.99,1.1862234306030752
9,M5_constraint_aware,S4_sla_upgrade,42,0.9685887388423865,80,60,80,80,0.0,0,0,0.99,1.0762366564820454
10,M5_constraint_aware,S4_sla_upgrade,42,0.9857555056562841,60,70,80,80,0.0,0,0,0.99,1.2096784015180455
11,M5_constraint_aware,S4_sla_upgrade,42,0.9939201335140746,70,70,80,80,0.0,0,0,0.99,1.1910502680824109
12,M5_constraint_aware,S4_sla_upgrade,42,0.9742089322979538,70,70,80,80,0.0,0,0,0.99,1.218514960385841
13,M5_constraint_aware,S4_sla_upgrade,42,0.9873034770723313,70,80,80,80,0.0,0,0,0.99,1.192597989358615
14,M5_constraint_aware,S4_sla_upgrade,42,-1.604453561806436,80,70,80,80,0.0,1,0,0.99,1.216605442610246
15,M5_constraint_aware,S4_sla_upgrade,42,0.9154866276980469,70,80,80,80,0.0,0,0,0.99,1.0759307943599257
16,M5_constraint_aware,S4_sla_upgrade,42,0.7330965075029534,80,100,90,90,0.0,0,0,0.99,1.093464891840579
17,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,70,100,100,0.0,0,0,0.99,1.0489342837632905
18,M5_constraint_aware,S4_sla_upgrade,42,0.9500895419270552,70,60,80,80,0.0,0,0,0.99,1.0433510746984884
19,M5_constraint_aware,S4_sla_upgrade,42,0.9468218465336328,60,70,80,80,0.0,0,0,0.99,1.1503427657157526
20,M5_constraint_aware,S4_sla_upgrade,42,0.8667483070343107,70,90,80,80,0.0,0,0,0.99,1.0706522585676046
21,M5_constraint_aware,S4_sla_upgrade,42,-1.7962925152150988,90,80,90,90,0.0,1,0,0.99,0.9588133536234206
22,M5_constraint_aware,S4_sla_upgrade,42,0.7199852829992758,80,100,90,90,0.0,0,0,0.99,0.9166836815320555
23,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,0.989933773496741
24,M5_constraint_aware,S4_sla_upgrade,42,0.7081460216451315,90,90,90,90,0.0,0,0,0.99,1.0136321575051057
25,M5_constraint_aware,S4_sla_upgrade,42,-1.8234263089479166,90,100,90,90,0.0,1,0,0.99,0.9366570974030918
26,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,90,100,20.0,0,1,0.99,0.7945816097343754
27,M5_constraint_aware,S4_sla_upgrade,42,0.6877321864746493,90,100,90,90,0.0,0,0,0.99,0.8961268580314486
28,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,0.8447948391359215
29,M5_constraint_aware,S4_sla_upgrade,42,-1.8287558181101864,90,100,90,90,0.0,1,0,0.99,0.8613345937670027
30,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.99,0.7705988185041612
31,M5_constraint_aware,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.8037133200971724
32,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.99,0.8397068218838721
33,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.8506216292414686
34,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,0.8728825460883969
35,M5_constraint_aware,S4_sla_upgrade,42,0.7045904961888845,90,90,90,90,0.0,0,0,0.99,0.909242522133231
36,M5_constraint_aware,S4_sla_upgrade,42,0.7192390457275629,90,100,90,90,0.0,0,0,0.99,0.9206572328499801
37,M5_constraint_aware,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.9865757057740331
38,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,80,0,100,200.0,0,1,0.99,0.8961120793255951
39,M5_constraint_aware,S4_sla_upgrade,42,0.7207620396563996,80,80,90,90,0.0,0,0,0.99,0.9380806349305357
40,M5_constraint_aware,S4_sla_upgrade,42,0.730790957522392,80,70,90,90,0.0,0,0,0.99,0.9934291784537981
41,M5_constraint_aware,S4_sla_upgrade,42,0.9067004873952537,70,90,80,80,0.0,0,0,0.99,1.038559308850764
42,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,100,100,100,0.0,0,0,0.99,1.0556239236926523
43,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,0.9621431796158781
44,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,80,100,100,0.0,0,0,0.99,1.0854925215644056
45,M5_constraint_aware,S4_sla_upgrade,42,0.7652323796447523,80,70,90,90,0.0,0,0,0.99,1.0985898759583568
46,M5_constraint_aware,S4_sla_upgrade,42,0.9457197469710804,70,60,80,80,0.0,0,0,0.99,1.1935457084013854
47,M5_constraint_aware,S4_sla_upgrade,42,0.9245115239229544,60,90,80,80,0.0,0,0,0.99,1.131297273328038
48,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,70,100,100,0.0,0,0,0.99,1.061582787902924
49,M5_constraint_aware,S4_sla_upgrade,42,0.9294708668639974,70,80,80,80,0.0,0,0,0.99,1.0882950132137574
50,M5_constraint_aware,S4_sla_upgrade,42,0.5,80,70,100,100,0.0,0,0,0.99,1.0803995237643476
51,M5_constraint_aware,S4_sla_upgrade,42,0.9853110372954584,70,80,80,80,0.0,0,0,0.99,1.194605057472478
52,M5_constraint_aware,S4_sla_upgrade,42,0.5,80,80,100,100,0.0,0,0,0.99,1.1618745542540958
53,M5_constraint_aware,S4_sla_upgrade,42,0.5,80,80,100,100,0.0,0,0,0.99,1.1126576945898459
54,M5_constraint_aware,S4_sla_upgrade,42,0.5,80,90,100,100,0.0,0,0,0.99,1.0486857080503444
55,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,70,100,100,0.0,0,0,0.99,1.1067192420851497
56,M5_constraint_aware,S4_sla_upgrade,42,0.9028961641561191,70,80,80,80,0.0,0,0,0.99,1.0990592576911205
57,M5_constraint_aware,S4_sla_upgrade,42,0.5,80,100,100,100,0.0,0,0,0.99,1.0514541239116975
58,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,1.043147807727798
59,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,1.0285682951131974
60,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,1.0209175424447086
61,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,100,100,100,0.0,0,0,0.99,1.0386196197845918
62,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,70,100,100,0.0,0,0,0.99,1.0020159872165633
63,M5_constraint_aware,S4_sla_upgrade,42,0.8840609843022142,70,90,80,80,0.0,0,0,0.99,1.0470462828483944
64,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,0.9666693991381398
65,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,80,100,100,0.0,0,0,0.99,0.9490579740196946
66,M5_constraint_aware,S4_sla_upgrade,42,0.6817047962801743,80,100,90,90,0.0,0,0,0.99,1.0072895183607375
67,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.8176715832607845
68,M5_constraint_aware,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.8645844181792814
69,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.99,0.8442957849389251
70,M5_constraint_aware,S4_sla_upgrade,42,-2.0,100,100,100,100,0.0,1,0,0.99,0.8222347634107013
71,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,10,100,180.0,0,1,0.99,0.7665114895286609
72,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.8918462745861245
73,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,100,100,0.0,0,0,0.99,0.9129942859749685
74,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,90,100,100,0.0,0,0,0.99,0.9608006875899359
75,M5_constraint_aware,S4_sla_upgrade,42,0.6308059765101829,90,100,40,90,100.0,0,1,0.99,0.8828795181252758
76,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,100,100,0.0,0,0,0.99,0.8483200771119505
77,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,80,100,100,0.0,0,0,0.99,0.9151590840336475
78,M5_constraint_aware,S4_sla_upgrade,42,-1.6475864417469854,80,90,40,80,80.0,1,1,0.99,0.9198110689063921
79,M5_constraint_aware,S4_sla_upgrade,42,0.6602429646472833,90,80,40,90,100.0,0,1,0.99,0.902061761200374
80,M5_constraint_aware,S4_sla_upgrade,42,0.8613200374486969,80,90,40,80,80.0,0,1,0.99,1.009173245828483
81,M5_constraint_aware,S4_sla_upgrade,42,0.6861700278508062,90,90,40,90,100.0,0,1,0.99,0.9743879016937003
82,M5_constraint_aware,S4_sla_upgrade,42,0.5,90,70,100,100,0.0,0,0,0.99,1.078368965006404
83,M5_constraint_aware,S4_sla_upgrade,42,1.1483355513806746,70,80,60,70,20.0,0,1,0.99,1.0413354313997611
84,M5_constraint_aware,S4_sla_upgrade,42,0.901662994589556,80,70,40,80,80.0,0,1,0.99,1.0342905702430203
85,M5_constraint_aware,S4_sla_upgrade,42,1.1796805994687547,70,70,60,70,20.0,0,1,0.99,1.113347232019677
86,M5_constraint_aware,S4_sla_upgrade,42,1.1870316075116503,70,70,60,70,20.0,0,1,0.99,1.0720114510775682
87,M5_constraint_aware,S4_sla_upgrade,42,1.2013287173211076,70,50,60,70,20.0,0,1,0.99,1.0663192786888696
88,M5_constraint_aware,S4_sla_upgrade,42,1.2296899128551357,50,70,70,70,0.0,0,0,0.99,1.1548886839342338
89,M5_constraint_aware,S4_sla_upgrade,42,1.223840691769981,70,70,60,70,20.0,0,1,0.99,1.1532659997908814
90,M5_constraint_aware,S4_sla_upgrade,42,1.2096971311991775,70,60,60,70,20.0,0,1,0.99,1.109908620295351
91,M5_constraint_aware,S4_sla_upgrade,42,1.141254150518853,60,80,70,70,0.0,0,0,0.99,1.141248086493872
92,M5_constraint_aware,S4_sla_upgrade,42,0.9460305049167772,80,80,40,80,80.0,0,1,0.99,1.0585932574527084
93,M5_constraint_aware,S4_sla_upgrade,42,0.9244796002192603,80,70,10,80,140.0,0,1,0.99,1.1965024419922143
94,M5_constraint_aware,S4_sla_upgrade,42,1.2474994853369161,70,70,60,70,20.0,0,1,0.99,1.1106653165505134
95,M5_constraint_aware,S4_sla_upgrade,42,1.2054953107852282,70,60,60,70,20.0,0,1,0.99,1.096681902708395
96,M5_constraint_aware,S4_sla_upgrade,42,-1.1185145879253386,60,80,60,60,0.0,1,0,0.99,1.1318947614927897
97,M5_constraint_aware,S4_sla_upgrade,42,0.913795722818744,80,70,60,80,40.0,0,1,0.99,1.0633162099719078
98,M5_constraint_aware,S4_sla_upgrade,42,1.1712990735926496,70,80,60,70,20.0,0,1,0.99,0.9916783237323736
99,M5_constraint_aware,S4_sla_upgrade,42,-1.6013321628854555,80,70,40,80,80.0,1,1,0.99,1.0438862303493124
100,M5_constraint_aware,S4_sla_upgrade,42,0.6913908414275378,90,100,60,90,60.0,0,1,0.9999,0.9797377549838062
101,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.995672305329753
102,M5_constraint_aware,S4_sla_upgrade,42,0.7097049228799243,90,90,40,90,100.0,0,1,0.9999,1.0044127309064186
103,M5_constraint_aware,S4_sla_upgrade,42,0.6904032031367525,90,100,40,90,100.0,0,1,0.9999,0.9767234510956985
104,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.9345509555591264
105,M5_constraint_aware,S4_sla_upgrade,42,0.6547064385950685,90,80,40,90,100.0,0,1,0.9999,0.8846779820962973
106,M5_constraint_aware,S4_sla_upgrade,42,0.8444737190355562,80,100,60,80,40.0,0,1,0.9999,0.8432180070584234
107,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.8604018664144369
108,M5_constraint_aware,S4_sla_upgrade,42,0.669884008440383,90,90,40,90,100.0,0,1,0.9999,0.7605841997209281
109,M5_constraint_aware,S4_sla_upgrade,42,0.6845983305329726,90,90,40,90,100.0,0,1,0.9999,0.8555004417757138
110,M5_constraint_aware,S4_sla_upgrade,42,0.6832262066821521,90,90,40,90,100.0,0,1,0.9999,0.9138107301447942
111,M5_constraint_aware,S4_sla_upgrade,42,0.6723374115455741,90,80,40,90,100.0,0,1,0.9999,0.8978364727811757
112,M5_constraint_aware,S4_sla_upgrade,42,0.9141449832542494,80,80,40,80,80.0,0,1,0.9999,0.9131578505678242
113,M5_constraint_aware,S4_sla_upgrade,42,0.8841743620802014,80,90,40,80,80.0,0,1,0.9999,0.7836300828339199
114,M5_constraint_aware,S4_sla_upgrade,42,0.6644872860572982,90,100,40,90,100.0,0,1,0.9999,0.8977331823038108
115,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.8510816878368883
116,M5_constraint_aware,S4_sla_upgrade,42,0.7380690045045414,90,90,40,90,100.0,0,1,0.9999,0.9246148297135061
117,M5_constraint_aware,S4_sla_upgrade,42,0.7396334970178706,90,90,40,90,100.0,0,1,0.9999,0.8954076030675391
118,M5_constraint_aware,S4_sla_upgrade,42,0.7188067849277531,90,90,40,90,100.0,0,1,0.9999,0.9976064739529419
119,M5_constraint_aware,S4_sla_upgrade,42,0.7147010352552383,90,90,40,90,100.0,0,1,0.9999,1.005990160040798
120,M5_constraint_aware,S4_sla_upgrade,42,0.7954749004742938,90,80,10,90,160.0,0,1,0.9999,1.0496295446339432
121,M5_constraint_aware,S4_sla_upgrade,42,0.9589550052983651,80,80,60,80,40.0,0,1,0.9999,1.121365406742113
122,M5_constraint_aware,S4_sla_upgrade,42,1.0966788873396953,80,60,10,80,140.0,0,1,0.9999,1.0461734935080567
123,M5_constraint_aware,S4_sla_upgrade,42,1.5384267951149817,60,70,60,60,0.0,0,0,0.9999,1.0992397648538001
124,M5_constraint_aware,S4_sla_upgrade,42,1.2042358329207419,70,90,60,70,20.0,0,1,0.9999,1.0930969229152012
125,M5_constraint_aware,S4_sla_upgrade,42,0.8083005708193778,90,60,10,90,160.0,0,1,0.9999,1.0423408346358154
126,M5_constraint_aware,S4_sla_upgrade,42,1.5887116869294808,60,80,60,60,0.0,0,0,0.9999,1.1210571386790569
127,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,70,10,80,140.0,0,1,0.9999,1.1826013169034522
128,M5_constraint_aware,S4_sla_upgrade,42,1.249656272649218,70,80,60,70,20.0,0,1,0.9999,1.0607544106111781
129,M5_constraint_aware,S4_sla_upgrade,42,1.071610416963205,80,70,10,80,140.0,0,1,0.9999,1.092193068057985
130,M5_constraint_aware,S4_sla_upgrade,42,1.3131357783378865,70,60,60,70,20.0,0,1,0.9999,1.1624836408831314
131,M5_constraint_aware,S4_sla_upgrade,42,1.6121231324190692,60,80,30,60,60.0,0,1,0.9999,1.2239924371845732
132,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,80,10,80,140.0,0,1,0.9999,1.17593127782106
133,M5_constraint_aware,S4_sla_upgrade,42,1.0322982220334613,80,60,10,80,140.0,0,1,0.9999,1.0635563794551275
134,M5_constraint_aware,S4_sla_upgrade,42,1.6217675928997712,60,80,60,60,0.0,0,0,0.9999,1.1309131225973466
135,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,80,10,80,140.0,0,1,0.9999,1.1652131336023082
136,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,80,10,80,140.0,0,1,0.9999,1.1390627313392425
137,M5_constraint_aware,S4_sla_upgrade,42,1.045989298939872,80,70,10,80,140.0,0,1,0.9999,1.143347493133379
138,M5_constraint_aware,S4_sla_upgrade,42,1.1573037015814776,70,70,60,70,20.0,0,1,0.9999,1.0754173367565498
139,M5_constraint_aware,S4_sla_upgrade,42,1.2786152576468688,70,90,60,70,20.0,0,1,0.9999,0.9536714961625117
140,M5_constraint_aware,S4_sla_upgrade,42,0.7533328081240755,90,70,10,90,160.0,0,1,0.9999,1.0492422581150365
141,M5_constraint_aware,S4_sla_upgrade,42,1.1745516685644533,70,70,60,70,20.0,0,1,0.9999,1.0139623376043003
142,M5_constraint_aware,S4_sla_upgrade,42,1.1874973718476907,70,90,60,70,20.0,0,1,0.9999,0.9526044581235091
143,M5_constraint_aware,S4_sla_upgrade,42,0.7536448351247573,90,80,40,90,100.0,0,1,0.9999,0.960343481549802
144,M5_constraint_aware,S4_sla_upgrade,42,0.9470596966479858,80,80,10,80,140.0,0,1,0.9999,0.9930461911539088
145,M5_constraint_aware,S4_sla_upgrade,42,0.9730519976073493,80,70,40,80,80.0,0,1,0.9999,0.8219901609549304
146,M5_constraint_aware,S4_sla_upgrade,42,1.1,70,70,40,70,60.0,0,1,0.9999,0.8562104103164712
147,M5_constraint_aware,S4_sla_upgrade,42,1.1672765476100335,70,60,60,70,20.0,0,1,0.9999,0.8584972480883192
148,M5_constraint_aware,S4_sla_upgrade,42,1.2556618862389342,60,70,60,60,0.0,0,0,0.9999,0.9089457377065888
149,M5_constraint_aware,S4_sla_upgrade,42,1.1439967388882049,70,70,60,70,20.0,0,1,0.9999,0.8733950229902607
150,M5_constraint_aware,S4_sla_upgrade,42,1.0281461946704047,70,70,60,70,20.0,0,1,0.9999,0.8825068688447257
151,M5_constraint_aware,S4_sla_upgrade,42,1.0898659093096,70,70,60,70,20.0,0,1,0.9999,0.7926857212249803
152,M5_constraint_aware,S4_sla_upgrade,42,1.1460597942486086,70,80,60,70,20.0,0,1,0.9999,0.8619170979021419
153,M5_constraint_aware,S4_sla_upgrade,42,0.9378943906178934,80,90,40,80,80.0,0,1,0.9999,0.9116532892091928
154,M5_constraint_aware,S4_sla_upgrade,42,0.6898846363885583,90,50,40,90,100.0,0,1,0.9999,0.9091376899065686
155,M5_constraint_aware,S4_sla_upgrade,42,1.2684024797256896,50,80,60,60,0.0,0,0,0.9999,0.83800227783389
156,M5_constraint_aware,S4_sla_upgrade,42,0.9573742023244874,80,70,40,80,80.0,0,1,0.9999,0.8534770133187132
157,M5_constraint_aware,S4_sla_upgrade,42,1.1404807918746243,70,70,60,70,20.0,0,1,0.9999,0.9708345169481206
158,M5_constraint_aware,S4_sla_upgrade,42,1.2071907463934497,70,80,60,70,20.0,0,1,0.9999,0.9045676553066707
159,M5_constraint_aware,S4_sla_upgrade,42,0.9201646432681383,80,70,10,80,140.0,0,1,0.9999,0.9906805564321199
160,M5_constraint_aware,S4_sla_upgrade,42,1.157619251153486,70,70,60,70,20.0,0,1,0.9999,0.9332580407544437
161,M5_constraint_aware,S4_sla_upgrade,42,1.2116759117724878,70,70,60,70,20.0,0,1,0.9999,0.986717058360796
162,M5_constraint_aware,S4_sla_upgrade,42,1.2376530285335026,70,60,60,70,20.0,0,1,0.9999,0.9999406454896799
163,M5_constraint_aware,S4_sla_upgrade,42,1.5445560350164318,60,80,60,60,0.0,0,0,0.9999,0.9883122646755501
164,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,80,10,80,140.0,0,1,0.9999,1.1564750715968213
165,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,80,10,80,140.0,0,1,0.9999,1.119548893341966
166,M5_constraint_aware,S4_sla_upgrade,42,1.1,80,70,10,80,140.0,0,1,0.9999,1.0287477428091176
167,M5_constraint_aware,S4_sla_upgrade,42,1.2651643508772195,70,90,60,70,20.0,0,1,0.9999,1.0561566551480688
168,M5_constraint_aware,S4_sla_upgrade,42,0.832580976808078,90,80,10,90,160.0,0,1,0.9999,1.1016664902640358
169,M5_constraint_aware,S4_sla_upgrade,42,1.046445265786463,80,60,10,80,140.0,0,1,0.9999,1.1026262458950484
170,M5_constraint_aware,S4_sla_upgrade,42,1.546181821630291,60,80,60,60,0.0,0,0,0.9999,1.1050492052820997
171,M5_constraint_aware,S4_sla_upgrade,42,1.081861132628498,80,80,10,80,140.0,0,1,0.9999,1.1489567152108393
172,M5_constraint_aware,S4_sla_upgrade,42,0.9933842852624539,80,70,10,80,140.0,0,1,0.9999,1.130615446114139
173,M5_constraint_aware,S4_sla_upgrade,42,1.292881127852103,70,90,60,70,20.0,0,1,0.9999,1.094333289843983
174,M5_constraint_aware,S4_sla_upgrade,42,0.7721061575446839,90,60,10,90,160.0,0,1,0.9999,1.1855329067353753
175,M5_constraint_aware,S4_sla_upgrade,42,1.4675465988041898,60,70,60,60,0.0,0,0,0.9999,1.0879006263183162
176,M5_constraint_aware,S4_sla_upgrade,42,1.2428407343531787,70,70,60,70,20.0,0,1,0.9999,1.0667933638272706
177,M5_constraint_aware,S4_sla_upgrade,42,1.1846575080973865,70,90,60,70,20.0,0,1,0.9999,1.077292873915744
178,M5_constraint_aware,S4_sla_upgrade,42,0.7422156740826087,90,80,40,90,100.0,0,1,0.9999,0.9883097933859297
179,M5_constraint_aware,S4_sla_upgrade,42,1.0207109214093126,80,70,40,80,80.0,0,1,0.9999,1.0043016706747903
180,M5_constraint_aware,S4_sla_upgrade,42,1.1739203884602334,70,80,60,70,20.0,0,1,0.9999,0.9923148637114921
181,M5_constraint_aware,S4_sla_upgrade,42,0.8875981758177935,80,100,40,80,80.0,0,1,0.9999,1.0060506517534287
182,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.9578543597472645
183,M5_constraint_aware,S4_sla_upgrade,42,0.683234706337933,90,90,40,90,100.0,0,1,0.9999,0.9750137355103204
184,M5_constraint_aware,S4_sla_upgrade,42,0.6938858667268727,90,90,40,90,100.0,0,1,0.9999,0.942608913025703
185,M5_constraint_aware,S4_sla_upgrade,42,0.7256324435240443,90,70,40,90,100.0,0,1,0.9999,0.9103118008173282
186,M5_constraint_aware,S4_sla_upgrade,42,1.070345283116498,70,80,60,70,20.0,0,1,0.9999,0.9043060990420216
187,M5_constraint_aware,S4_sla_upgrade,42,0.9242975005645386,80,100,40,80,80.0,0,1,0.9999,0.83236655126054
188,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,80,40,100,120.0,0,1,0.9999,0.8911407758999753
189,M5_constraint_aware,S4_sla_upgrade,42,0.8746138739354542,80,90,40,80,80.0,0,1,0.9999,0.8786297195322591
190,M5_constraint_aware,S4_sla_upgrade,42,0.6701317450525934,90,90,40,90,100.0,0,1,0.9999,0.906507442250692
191,M5_constraint_aware,S4_sla_upgrade,42,0.6836396762349709,90,80,40,90,100.0,0,1,0.9999,0.8360127637513508
192,M5_constraint_aware,S4_sla_upgrade,42,0.8688951317328886,80,100,40,80,80.0,0,1,0.9999,0.8364623779833006
193,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.8395555534564951
194,M5_constraint_aware,S4_sla_upgrade,42,0.7023074068348408,90,100,40,90,100.0,0,1,0.9999,0.8296800711054212
195,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,90,40,100,120.0,0,1,0.9999,0.9268263303233086
196,M5_constraint_aware,S4_sla_upgrade,42,0.7404980728488815,90,80,40,90,100.0,0,1,0.9999,0.832796105419527
197,M5_constraint_aware,S4_sla_upgrade,42,0.874184742242381,80,80,40,80,80.0,0,1,0.9999,1.009541403007404
198,M5_constraint_aware,S4_sla_upgrade,42,0.9182779908714083,80,100,40,80,80.0,0,1,0.9999,0.8862939459804451
199,M5_constraint_aware,S4_sla_upgrade,42,0.5,100,100,40,100,120.0,0,1,0.9999,0.966565416421629
