scenario,comparison,retrieval_arm,baseline_arm,metric,seed42_delta,seed43_delta,seed44_delta,mean_delta,std_delta,n_valid,improvement_direction
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,reward,-0.04847464106241672,-0.1564710984349872,-0.1572697492700239,-0.12073849625580928,0.05109930225451734,3,positive
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,urllc_violation_rate,0.011999999999999983,0.06079999999999999,0.05919999999999999,0.043999999999999984,0.022636843125017823,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,mean_D_proj,1.3279999999999959,-1.6239999999999988,0.6640000000000086,0.12266666666666855,1.2644781092960398,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,shield_correction_rate,-0.013999999999999957,0.04560000000000006,-0.0040000000000000036,0.009200000000000033,0.026060442564673904,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,fallback_rate,1.0,1.0,1.0,1.0,0.0,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,p_min_parity_rate,-0.24360000000000004,-0.24440000000000006,-0.24519999999999997,-0.24440000000000003,0.0006531972647421542,3,positive
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,unsafe_under_reservation_rate,0.132,0.1328,0.1336,0.1328,0.0006531972647421769,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,mean_under_reservation_prb,1.452,1.5,1.512,1.4880000000000002,0.025922962793631467,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,mean_over_reservation_prb,1.116,1.116,1.116,1.116,0.0,3,negative
S6_moderate_decay,no_retrieval_z-minus-oracle_z,no_retrieval_z,oracle_z,mean_abs_delta_p_min_vs_oracle,2.568,2.616,2.628,2.604,0.025922962793631463,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,reward,-0.047832397429531714,-0.15479545399054273,-0.15550258049089394,-0.11937681063698946,0.05059036339641155,3,positive
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,urllc_violation_rate,0.011599999999999985,0.06,0.058399999999999994,0.04333333333333333,0.022448360494452355,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,mean_D_proj,1.3599999999999994,-1.5840000000000014,0.695999999999998,0.157333333333332,1.260794811044032,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,shield_correction_rate,-0.013999999999999957,0.046800000000000036,-0.0040000000000000036,0.009600000000000025,0.02661929125026936,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,fallback_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,p_min_parity_rate,-0.24360000000000004,-0.24360000000000004,-0.24559999999999993,-0.24426666666666666,0.0009428090415820119,3,positive
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,unsafe_under_reservation_rate,0.1308,0.1308,0.1328,0.13146666666666665,0.0009428090415820641,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,mean_under_reservation_prb,1.44,1.4759999999999998,1.5,1.4719999999999998,0.024657656011875917,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,mean_over_reservation_prb,1.1280000000000001,1.1280000000000001,1.1280000000000001,1.1280000000000001,0.0,3,negative
S6_moderate_decay,ordinary_rag_z-minus-oracle_z,ordinary_rag_z,oracle_z,mean_abs_delta_p_min_vs_oracle,2.568,2.604,2.6279999999999997,2.6,0.02465765601187576,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,reward,0.0,0.0,0.0,0.0,0.0,3,positive
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,urllc_violation_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,mean_D_proj,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,shield_correction_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,fallback_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,p_min_parity_rate,0.0,0.0,0.0,0.0,0.0,3,positive
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,unsafe_under_reservation_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,mean_under_reservation_prb,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,mean_over_reservation_prb,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,state_aware_rag_z-minus-oracle_z,state_aware_rag_z,oracle_z,mean_abs_delta_p_min_vs_oracle,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,reward,0.0,0.0,0.0,0.0,0.0,3,positive
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,urllc_violation_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,mean_D_proj,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,shield_correction_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,fallback_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,p_min_parity_rate,0.0,0.0,0.0,0.0,0.0,3,positive
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,unsafe_under_reservation_rate,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,mean_under_reservation_prb,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,mean_over_reservation_prb,0.0,0.0,0.0,0.0,0.0,3,negative
S6_moderate_decay,field_CER_z-minus-oracle_z,field_CER_z,oracle_z,mean_abs_delta_p_min_vs_oracle,0.0,0.0,0.0,0.0,0.0,3,negative
